FID_Alabam,MatchType,NumMatch,PrecinctNu,Precinct,Address,City,Zip,County,State,FLD_ZONE,ZONE_SUBTY,polling_place_id,longitude,latitude
1009,WeakName,Exact,1,Geiger City Hall,201 Broadway,Geiger,35459,Sumter,Alabama,X,AREA OF MINIMAL FLOOD HAZARD,0450,-88.30750122000005,32.86844023999997
274,ExactMatch,Exact,53,FOSTERS FIRE DEPT  (FOSTERS-RALPH VFD STATION 1),14661 GAINSVILLE ROAD,FOSTERS,0,Tuscaloosa,Alabama,X,AREA OF MINIMAL FLOOD HAZARD,0451,-87.69003466999999,33.093933069999984
275,KnownAlternateName,Exact,54,WESLEY CHAPEL UNITED METHODIST CHURCH,15882 WESLEY CHAPEL ROAD,Ralph,0,Tuscaloosa,Alabama,X,AREA OF MINIMAL FLOOD HAZARD,0452,-87.73904838999998,33.12310978000001
258,ExactMatch,Exact,34,ROMULUS FIRE DEPT,16500 ROMULUS ROAD,BUHL,0,Tuscaloosa,Alabama,X,AREA OF MINIMAL FLOOD HAZARD,0453,-87.75222906999996,33.147241869999995
259,ExactMatch,Rooftop,35,UNITY BAPTIST CHURCH,6622 UNITY ROAD,TUSCALOOSA,0,Tuscaloosa,Alabama,X,AREA OF MINIMAL FLOOD HAZARD,0454,-87.62040709999997,33.17306136999997
256,ExactMatch,Exact,31,COKER TOWN HALL,11549 EISENHOWER DRIVE,COKER,0,Tuscaloosa,Alabama,X,AREA OF MINIMAL FLOOD HAZARD,0455,-87.68709914000002,33.245801729999975
246,ExactMatch,Exact,20,FLATWOODS BAPTIST CHURCH,4520 70TH AVENUE,NORTHPORT,0,Tuscaloosa,Alabama,X,AREA OF MINIMAL FLOOD HAZARD,0456,-87.62982452999998,33.252002840000046
257,ExactMatch,Exact,33,ELROD VFD STATION,11789 MALONE CREEK RD,GORDO,0,Tuscaloosa,Alabama,X,AREA OF MINIMAL FLOOD HAZARD,0457,-87.79260094,33.25439812999999
245,ExactMatch,Exact,19,MOUNT OLIVE BAPTIST CHURCH,13303 MOUNT OLIVE RD,COKER,0,Tuscaloosa,Alabama,X,AREA OF MINIMAL FLOOD HAZARD,0458,-87.65079999999999,33.29986793000003
244,ExactMatch,Approx,18,ECHOLA FIRE DEPT,14908 ECHOLA ROAD,GORDO,0,Tuscaloosa,Alabama,X,AREA OF MINIMAL FLOOD HAZARD,0459,-87.78960000000004,33.34500000000002
234,ExactMatch,Exact,5,MONTGOMERY FIRE DEPT,16780 MORMON ROAD,NORTHPORT,0,Tuscaloosa,Alabama,X,AREA OF MINIMAL FLOOD HAZARD,0460,-87.71064749000003,33.39843507999999
235,ExactMatch,Approx,6,NORTHSIDE LIONS CLUB,13166 NORTHSIDE ROAD,Berry,0,Tuscaloosa,Alabama,X,AREA OF MINIMAL FLOOD HAZARD,0461,-87.64499999999998,33.46089999999997
233,KnownAlternateName,Exact,4,MAYFIELD FIRE DEPT,19572 HIGHWAY 171,FAYETTE,0,Tuscaloosa,Alabama,X,AREA OF MINIMAL FLOOD HAZARD,0462,-87.79749999999999,33.49120000000003
740,KnownAlternateName,Exact,19,Ridge/Concord Church,10730 Co Rd 12,Fayette,35555,Fayette,Alabama,X,AREA OF MINIMAL FLOOD HAZARD,0463,-87.8015,33.54516992000002
731,ExactMatch,Approx,9,Newtonville Community Center,Center Road,Fayette,35555,Fayette,Alabama,X,AREA OF MINIMAL FLOOD HAZARD,0464,-87.82450000000003,33.545399999999965
739,KnownAlternateName,Exact,18,Lee/Belk Community Center,7941 Hwy 96,Kennedy,35574,Fayette,Alabama,X,AREA OF MINIMAL FLOOD HAZARD,0465,-87.93406994999998,33.640944799999964
743,ExactMatch,Exact,26,Trinity Church of God Fellowship Hall,2945 Co Rd 26,Fayette,35555,Fayette,Alabama,X,AREA OF MINIMAL FLOOD HAZARD,0466,-87.75468923000004,33.654344620000046
736,KnownAlternateName,Exact,14,Covin Voting Center,2580 Hwy 96,Fayette,35555,Fayette,Alabama,X,AREA OF MINIMAL FLOOD HAZARD,0467,-87.87745410999999,33.68812823000004
737,ExactMatch,Exact,15,Fayette Civic Center,530 Temple Ave N,Fayette,35555,Fayette,Alabama,X,AREA OF MINIMAL FLOOD HAZARD,0468,-87.83039999999995,33.69023047999999
896,KnownAlternateName,Exact,5,SHOTTSVILLE (FIRE DEPARTMENT),�400 CO HWY 56,HAMILTON,35570,Marion,Alabama,X,AREA OF MINIMAL FLOOD HAZARD,0469,-88.22702302000002,33.70448560999996
738,KnownAlternateName,Exact,17,Gilpin/Lawrence Mill VFD,490 Hwy 129,Fayette,35555,Fayette,Alabama,X,AREA OF MINIMAL FLOOD HAZARD,0470,-87.79484648999998,33.75267066000004
734,ExactMatch,Approx,12,Clear Cree/Cedar Grove Church-Moore Hall,80 Co Rd 49,Bankston,35542,Fayette,Alabama,X,AREA OF MINIMAL FLOOD HAZARD,0471,-87.67590000000004,33.76399999999997
735,ExactMatch,Approx,13,Cole/Paul Hubbert Pavilion,7360 Co Rd 49,Fayette,35555,Fayette,Alabama,A,,0472,-87.73750000000003,33.825699999999976
729,ExactMatch,Approx,4,Killingsworth Baptist Church,90 Co Rd 44,Eldridge,35554,Fayette,Alabama,X,AREA OF MINIMAL FLOOD HAZARD,0473,-87.70870000000001,33.83829999999996
272,ExactMatch,Exact,51,HAGLER COMMUNITY CENTER,15451 HAGLER COALING ROAD,DUNCANVILLE,0,Tuscaloosa,Alabama,X,AREA OF MINIMAL FLOOD HAZARD,0474,-87.33868225000002,33.03661431000002
273,ExactMatch,Rooftop,52,BIG SANDY BAPTIST CHURCH,14611 OLD GREENSBORO ROAD,TUSCALOOSA,0,Tuscaloosa,Alabama,X,AREA OF MINIMAL FLOOD HAZARD,0475,-87.56830596999997,33.0593605
270,ExactMatch,Rooftop,47,BOBBY MILLER ACTIVITY CENTER,300 BOBBY MILLER PKWY,TUSCALOOSA,0,Tuscaloosa,Alabama,X,AREA OF MINIMAL FLOOD HAZARD,0476,-87.53724669999997,33.121749880000024
271,ExactMatch,Approx,49,COALING TOWN HALL,11281 HAGLER COALING ROAD,COALING,0,Tuscaloosa,Alabama,X,AREA OF MINIMAL FLOOD HAZARD,0477,-87.33989999999997,33.157799999999966
269,ExactMatch,Rooftop,46,NEW LIFE BAPTIST CHURCH,5201 JUG FACTORY ROAD,TUSCALOOSA,0,Tuscaloosa,Alabama,X,AREA OF MINIMAL FLOOD HAZARD,0478,-87.52066803000004,33.16122436999997
266,ExactMatch,Approx,43,COTTONDALE METHODIST CHURCH,2225 BUTTERMILK ROAD,COTTONDALE,0,Tuscaloosa,Alabama,X,AREA OF MINIMAL FLOOD HAZARD,0479,-87.44749999999999,33.172700000000006
267,ExactMatch,Rooftop,44,BELK ACTIVITY CENTER,2101 BOWERS PARK DR,TUSCALOOSA,0,Tuscaloosa,Alabama,X,AREA OF MINIMAL FLOOD HAZARD,0480,-87.51047516,33.17674255
262,ExactMatch,Rooftop,38,CORNERSTONE BAPTIST CHURCH,610 BROOKSDALE DR,TUSCALOOSA,0,Tuscaloosa,Alabama,AE,,0481,-87.54421233999997,33.181854249999994
261,KnownAlternateName,Exact,37,MCDONALD HUGHES COMMUNITY CENTER,3101 MLK JR BLVD,TUSCALOOSA,0,Tuscaloosa,Alabama,X,AREA OF MINIMAL FLOOD HAZARD,0482,-87.57749999999996,33.18370000000003
268,ExactMatch,Rooftop,45,GRACE PRESBYTERIAN CHURCH (TEMPORARY),113 HARGROVE ROAD,TUSCALOOSA,0,Tuscaloosa,Alabama,X,AREA OF MINIMAL FLOOD HAZARD,0483,-87.53746032999997,33.189201350000026
265,ExactMatch,Rooftop,41,MCABEE CENTER,3801 LOOP ROAD,TUSCALOOSA,0,Tuscaloosa,Alabama,X,AREA OF MINIMAL FLOOD HAZARD,0484,-87.48670196999996,33.19338607999997
263,ExactMatch,Rooftop,39,FOREST LAKE METHODIST CHURCH,1711 4TH AVE,TUSCALOOSA,0,Tuscaloosa,Alabama,X,AREA OF MINIMAL FLOOD HAZARD,0485,-87.54036713000005,33.19516754000002
264,ExactMatch,Rooftop,40,UNIVERSITY MALL,1701 MCFARLAND BLVD E,TUSCALOOSA,0,Tuscaloosa,Alabama,X,AREA OF MINIMAL FLOOD HAZARD,0486,-87.52391052,33.195804599999974
260,ExactMatch,Rooftop,36,STILLMAN COLLEGE (Due to construction location has changed to�Wynn Center),3601 STILLMAN BLVD,Tuscaloosa,0,Tuscaloosa,Alabama,X,AREA OF MINIMAL FLOOD HAZARD,0487,-87.58319092,33.20027541999996
253,ExactMatch,Rooftop,28,TUSCALOOSA CO COURTHOUSE ANNEX,2501 7TH STREET,TUSCALOOSA,0,Tuscaloosa,Alabama,X,AREA OF MINIMAL FLOOD HAZARD,0488,-87.56924437999999,33.20714951000003
251,ExactMatch,Approx,26,ALBERTA BAPTIST CHURCH,2210 UNIVERSITY BLVD EAST,TUSCALOOSA,0,Tuscaloosa,Alabama,X,AREA OF MINIMAL FLOOD HAZARD,0489,-87.53280000000002,33.20720000000003
252,ExactMatch,Rooftop,27,U OF A STUDENT REC CENTER,401 5TH AVE E,TUSCALOOSA,0,Tuscaloosa,Alabama,X,AREA OF MINIMAL FLOOD HAZARD,0490,-87.53176116999995,33.212562559999995
250,ExactMatch,Rooftop,24,SOMA CHURCH,212 44TH CT NE,TUSCALOOSA,0,Tuscaloosa,Alabama,X,AREA OF MINIMAL FLOOD HAZARD,0491,-87.47895812999995,33.217113490000045
255,ExactMatch,Exact,30,NORTHPORT COMMUNITY CENTER,2100 PARK STREET,NORTHPORT,0,Tuscaloosa,Alabama,X,AREA OF MINIMAL FLOOD HAZARD,0492,-87.57870000000004,33.22310000000003
254,WeakName,Exact,29,NEW ZION MISSIONARY BAPTIST CHURCH,1317 MARTIN LUTHER KING JR,NORTHPORT,0,Tuscaloosa,Alabama,X,AREA OF MINIMAL FLOOD HAZARD,0493,-87.57221908,33.22734468999997
249,ExactMatch,Rooftop,23,CHURCH OF THE HIGHLANDS,721 RICE MINE ROAD NE,TUSCALOOSA,0,Tuscaloosa,Alabama,AE,,0494,-87.52503203999999,33.22931670999997
248,ExactMatch,Approx,22,DAYSTAR FAMILY CHURCH,3975 WATERMELON ROAD,NORTHPORT,0,Tuscaloosa,Alabama,X,AREA OF MINIMAL FLOOD HAZARD,0495,-87.55820000000001,33.23479999999998
492,ExactMatch,Exact,30,Hillcrest Baptist Church,10045 US Hwy 82,Maplesville,36750,Chilton,Alabama,X,AREA OF MINIMAL FLOOD HAZARD,0496,-86.84178474999996,32.73242209999997
493,ExactMatch,Exact,50,Fairview Fire Station,9597 Co Rd 37,Clanton,35045,Chilton,Alabama,X,AREA OF MINIMAL FLOOD HAZARD,0497,-86.71719999999996,32.78739861000003
491,KnownAlternateName,Exact,20,Maplesville Library,9400 AL Hwy 22,Maplesville,36750,Chilton,Alabama,X,AREA OF MINIMAL FLOOD HAZARD,0498,-86.87151874999999,32.788500000000035
502,ExactMatch,Exact,220,Isabella Fire Station,1960 Co Rd 29,Maplesville,36750,Chilton,Alabama,X,AREA OF MINIMAL FLOOD HAZARD,0499,-86.78702777000004,32.82864445999999
499,KnownAlternateName,Exact,180,Mars Hill - West Chilton Fire Station,2678 Co Rd 42,Jemison,35085,Chilton,Alabama,X,AREA OF MINIMAL FLOOD HAZARD,0500,-86.77347394,32.9682792
498,ExactMatch,Exact,170,Providence Baptist Chruch #1,190 Co Rd 46,Montevallo,35115,Chilton,Alabama,X,AREA OF MINIMAL FLOOD HAZARD,0501,-86.80102893000004,33.019159140000035
306,KnownAlternateName,Exact,PRECINCT 34,Roy Downs Memorial Calera Library,9700 Hwy 25,Calera,35040,Shelby,Alabama,X,AREA OF MINIMAL FLOOD HAZARD,0502,-86.76920304000002,33.09703403999997
303,ExactMatch,Rooftop,PRECINCT 30,Stewart Student Retreat Center,508 Student Retreat Dr,Montevallo,35115,Shelby,Alabama,X,AREA OF MINIMAL FLOOD HAZARD,0503,-86.87031555,33.11052704000003
307,ExactMatch,Rooftop,PRECINCT 35,Hope Mountain Church,11215 Hwy 22,Calera,35040,Shelby,Alabama,X,AREA OF MINIMAL FLOOD HAZARD,0504,-86.75632477000002,33.15445327999999
296,ExactMatch,Exact,PRECINCT 23,Church of Jesus Christ of Latter Day Saints,210 Lacey Ave,Maylene,35114,Shelby,Alabama,X,AREA OF MINIMAL FLOOD HAZARD,0505,-86.86544602999997,33.2235
297,ExactMatch,Rooftop,PRECINCT 24,Restore - 1st UMC of Alabaster,128 Market Center Dr,Alabaster,35007,Shelby,Alabama,X,AREA OF MINIMAL FLOOD HAZARD,0506,-86.82192993000002,33.237548830000044
299,ExactMatch,Rooftop,PRECINCT 26,Evangel Presbyterian Church,423 Thompson Rd,Alabaster,35007,Shelby,Alabama,X,AREA OF MINIMAL FLOOD HAZARD,0507,-86.83792877000003,33.238224029999955
247,ExactMatch,Exact,21,NORTHPORT CITY HALL,3500 MCFARLAND BLVD,NORTHPORT,0,Tuscaloosa,Alabama,X,AREA OF MINIMAL FLOOD HAZARD,0508,-87.59254137999997,33.24001171999999
242,ExactMatch,Rooftop,15,MARY PHELPS CENTER,2200 ROCK QUARRY DR,TUSCALOOSA,0,Tuscaloosa,Alabama,X,AREA OF MINIMAL FLOOD HAZARD,0509,-87.50998688000001,33.26477813999997
243,DirectionSuffixRemoved,Exact,17,CHAPEL HILL BAPTIST CHURCH,8790 HIGHWAY 43 NORTH,NORTHPORT,0,Tuscaloosa,Alabama,X,AREA OF MINIMAL FLOOD HAZARD,0510,-87.59900000000003,33.27366848999997
238,ExactMatch,Rooftop,9,YELLOW CREEK BAPTIST CHURCH,15515 YELLOW CREEK ROAD,Tuscaloosa,0,Tuscaloosa,Alabama,X,AREA OF MINIMAL FLOOD HAZARD,0511,-87.47259521,33.35607910000002
237,ExactMatch,Approx,8,STATION 2 CARROLL�S CREEK VFD � 11604 STONEHEDGE ROAD,11604 STONEHEDGE ROAD,Northport,0,Tuscaloosa,Alabama,X,AREA OF MINIMAL FLOOD HAZARD,0512,-87.5746,33.36020000000001
239,ExactMatch,Exact,10,KELLERMAN ANTIOCH BAPTIST CHURCH,15755 LOCK 17 ROAD,Brookwood,0,Tuscaloosa,Alabama,X,AREA OF MINIMAL FLOOD HAZARD,0513,-87.32825401999996,33.36508163999998
236,ExactMatch,Approx,7,COUNTY ROAD CAMP #3,17504 FINNELL ROAD,Northport,0,Tuscaloosa,Alabama,X,AREA OF MINIMAL FLOOD HAZARD,0514,-87.59520000000003,33.40740000000004
115,ExactMatch,Approx,,PREC 3220 � OAK GROVE FIRST BAPTIST CHURCH,9161 CAMP OLIVER RD,BESSEMER,35023,Jefferson,Alabama,X,AREA OF MINIMAL FLOOD HAZARD,0515,-87.2003,33.46590000000004
232,DirectionSuffixRemoved,Exact,2,WINDHAM SPRING BAPTIST CHURCH,20105 HWY 69 NORTH,Berry,0,Tuscaloosa,Alabama,X,AREA OF MINIMAL FLOOD HAZARD,0516,-87.49782276000003,33.48921564999998
231,ExactMatch,Exact,1,WHITSON PLACE CHURCH OF CHRIST,13231 BRANDON SCHOOL ROAD,Berry,0,Tuscaloosa,Alabama,X,AREA OF MINIMAL FLOOD HAZARD,0517,-87.41264141999997,33.57345858000002
1046,ExactMatch,Exact,10,10 - TUTWILER FIRE DEPARTMENT,6320 TUTWILER RD,OAKMAN,35579,Walker,Alabama,X,AREA OF MINIMAL FLOOD HAZARD,0518,-87.28682829000003,33.598464139999976
1055,ExactMatch,Exact,20,20 - LIBERTY HILL CHURCH,10870 LIBERTY HILL RD,OAKMAN,35579,Walker,Alabama,X,AREA OF MINIMAL FLOOD HAZARD,0519,-87.36454111999997,33.6378
732,ExactMatch,Exact,10,Boley Springs Church,3828 Co Rd 83,berry,35546,Fayette,Alabama,X,AREA OF MINIMAL FLOOD HAZARD,0520,-87.50812719999998,33.652576729999964
1054,KnownAlternateName,Exact,19,19 - COPELAND FERRY CHURCH OF GOD,16255 HIGHWAY 269,QUINTON,35130,Walker,Alabama,X,AREA OF MINIMAL FLOOD HAZARD,0521,-87.16647788000002,33.65996655999998
727,ExactMatch,Approx,1,Berry Civic Center,School Ave,Berry,35546,Fayette,Alabama,X,AREA OF MINIMAL FLOOD HAZARD,0522,-87.60090000000004,33.66350000000004
1047,ExactMatch,Approx,11,11 - UNION HALL/GOODSPRINGS,119 GOODSPRINGS RD,PARRISH,35580,Walker,Alabama,X,AREA OF MINIMAL FLOOD HAZARD,0523,-87.24279999999999,33.67439999999996
1072,ExactMatch,Approx,41,41 - PLEASANTFIELD COMMUNITY CENTER,4880 PLEASANTFIELD RD,PARRISH,35580,Walker,Alabama,X,AREA OF MINIMAL FLOOD HAZARD,0524,-87.29850000000005,33.67459999999999
1045,ExactMatch,Exact,9,09 - OAKMAN COMMUNITY CENTER,7210 NEW OAKMAN HWY,OAKMAN,35579,Walker,Alabama,X,AREA OF MINIMAL FLOOD HAZARD,0525,-87.36982215000003,33.718800000000044
730,ExactMatch,Approx,8,Gorges Creek/Pea Ridge Community Church,Pea Ridge Road,Berry,35546,Fayette,Alabama,X,AREA OF MINIMAL FLOOD HAZARD,0526,-87.58110000000002,33.73020000000004
1048,ExactMatch,Exact,12,12 - CORDOVA VFW BUILDING,65 3RD AVE,CORDOVA,35550,Walker,Alabama,X,AREA OF MINIMAL FLOOD HAZARD,0527,-87.18314475999996,33.761655240000024
1050,ExactMatch,Approx,14,14 - UNION CHAPEL COMMUNITY CENTER,6670 OLD BIRMINGHAM HWY,JASPER,35504,Walker,Alabama,X,AREA OF MINIMAL FLOOD HAZARD,0528,-87.23749999999995,33.826399999999985
1041,KnownAlternateName,Exact,4,04 - MEADOW SMITH LIBRARY/FRISCO,419 CRUTCHFIELD BLVD,JASPER,35501,Walker,Alabama,X,AREA OF MINIMAL FLOOD HAZARD,0529,-87.26928399999997,33.826700000000024
1043,ExactMatch,Exact,6,06 - TOWNLEY COMMUNITY CENTER,62 TOWNLEY SCHOOL RD,TOWNLEY,35587,Walker,Alabama,X,AREA OF MINIMAL FLOOD HAZARD,0530,-87.42680666999996,33.82870000000004
1044,ExactMatch,Exact,7,07 - MEMORIAL PARK NATATORIUM,610 10TH AVE,JASPER,35501,Walker,Alabama,X,AREA OF MINIMAL FLOOD HAZARD,0531,-87.28659999999998,33.84571735000003
1062,ExactMatch,Exact,29,29 - TOWNLEY VOL FIRE DEPT STATION #2,6848 HOLLY GROVE RD,JASPER,35501,Walker,Alabama,X,AREA OF MINIMAL FLOOD HAZARD,0532,-87.37095653,33.84646299
1038,DirectionSuffixRemoved,Exact,1,01 - JASPER MALL,300 HWY 78 E,JASPER,35501,Walker,Alabama,X,AREA OF MINIMAL FLOOD HAZARD,0533,-87.2792,33.84909999999996
1061,ExactMatch,Exact,28,28 - BOLDO COMMUNITY BUILDING,719 DOWDEY RD,JASPER,35504,Walker,Alabama,X,AREA OF MINIMAL FLOOD HAZARD,0534,-87.19519999999999,33.85748525
240,ExactMatch,Exact,11,TANNEHILL VALLEY BAPTIST CHURCH,12858 TANNEHILL PARKWAY,McCalla,0,Tuscaloosa,Alabama,X,AREA OF MINIMAL FLOOD HAZARD,0535,-87.08319999999996,33.271743899999976
241,ExactMatch,Approx,12,LAKEVIEW BAPTIST CHURCH,21168 MOUNTAIN VIEW CIRCLE,Lake View,0,Tuscaloosa,Alabama,X,AREA OF MINIMAL FLOOD HAZARD,0536,-87.13859999999998,33.278900000000014
106,ExactMatch,Exact,,PREC 3020 � OASIS OF PRAISE CHURCH,6922 POCAHONTAS RD,BESSEMER,35022,Jefferson,Alabama,X,AREA OF MINIMAL FLOOD HAZARD,0537,-86.98295475999998,33.30381664999999
95,ExactMatch,Exact,,PREC 2215 � GRANT STREET BAPTIST CHURCH,724 GRANT ST,BESSEMER,35020,Jefferson,Alabama,X,AREA OF MINIMAL FLOOD HAZARD,0538,-86.98001205000004,33.357647230000005
119,ExactMatch,Exact,,PREC 3300 � JOHNS COMMUNITY CENTER,7800 CHURCH ST,ADGER,35006,Jefferson,Alabama,X,AREA OF MINIMAL FLOOD HAZARD,0539,-87.10320000000002,33.36780000000001
28,ExactMatch,Exact,,PREC 2245/3060 � BESSEMER CIVIC CENTER,1130 9TH AVE SW,BIRMINGHAM,35022,Jefferson,Alabama,X,AREA OF MINIMAL FLOOD HAZARD,0540,-86.99522851999997,33.369371480000005
26,ExactMatch,Exact,,PREC 2210 � JONESBORO ELEMENTARY SCHOOL,125 OWEN AVE,BESSEMER,35020,Jefferson,Alabama,X,AREA OF MINIMAL FLOOD HAZARD,0541,-86.95879999999998,33.37759189
117,WeakName,Exact,,PREC 3270 � MUSCODA COMMUNITY CENTER,400 ASBURY HOWARD S,BESSEMER,35020,Jefferson,Alabama,X,AREA OF MINIMAL FLOOD HAZARD,0542,-86.93880000000003,33.37909999999999
100,ExactMatch,Exact,,PREC 2340 � THOMPSON MANOR COMMUNITY CENTER,1520 EXETER CT,BIRMINGHAM,35020,Jefferson,Alabama,X,AREA OF MINIMAL FLOOD HAZARD,0543,-86.94679661999999,33.392813289999985
96,ExactMatch,Exact,,PREC 2240 � FIRE DEPARTMENT ADMINISTRATIVE BLDG,1101 2ND AVE N,BESSEMER,35020,Jefferson,Alabama,AE,,0544,-86.95960000000001,33.39299999999998
101,ExactMatch,Exact,,PREC 2360 � BESSEMER RECREATION CENTER,100 14TH STREET S,BESSEMER,35020,Jefferson,Alabama,X,AREA OF MINIMAL FLOOD HAZARD,0545,-86.95409999999995,33.39489999999998
116,KnownAlternateName,Exact,,PREC 3250 � BESSEMER FIRE STATION #5,1715 LONG 12TH ST,BESSEMER,35020,Jefferson,Alabama,AE,,0546,-86.97713144,33.405546260000044
21,ExactMatch,Exact,,PREC 2110 � SOUTHSIDE HOMES COMMUNITY CENTER,2501 CLARENDON AVE,BESSEMER,35020,Jefferson,Alabama,X,AREA OF MINIMAL FLOOD HAZARD,0547,-86.94070000000004,33.40629999999997
92,ExactMatch,Exact,,PREC 2120 � DUNBAR-ABRAMS COMMUNITY CENTER,2715 6TH AVE N,BESSEMER,35020,Jefferson,Alabama,X,AREA OF MINIMAL FLOOD HAZARD,0548,-86.94951663999997,33.41333050000001
44,ExactMatch,Approx,,PREC 3140 � VALLEY CREEK BAPTIST CHURCH,3253 VIRGINIA DR,BESSEMER,35023,Jefferson,Alabama,X,AREA OF MINIMAL FLOOD HAZARD,0549,-87.04709999999999,33.419099999999986
110,ExactMatch,Approx,,PREC 3090 � BROOKLANE COMMUNITY CENTER,2500 BROOKLANE DR,BESSEMER,35023,Jefferson,Alabama,X,AREA OF MINIMAL FLOOD HAZARD,0550,-86.97899999999997,33.43049999999998
23,ExactMatch,Exact,,PREC 2150 � BRIGHTON COMMUNITY CENTER,3810 7TH AVENUE,BESSEMER,35020,Jefferson,Alabama,X,AREA OF MINIMAL FLOOD HAZARD,0551,-86.95107754999998,33.44129999999998
17,ExactMatch,Approx,,PREC 1365 � DOLOMITE W FIELD CITY COMMUNITY CTR,1069 TIN MILL RD,DOLOMITE,35061,Jefferson,Alabama,X,AREA OF MINIMAL FLOOD HAZARD,0552,-86.95289999999996,33.46989999999998
113,ExactMatch,Exact,,PREC 3150 � UNION HILL BAPTIST CHURCH,7049 TAYLORS FERRY RD,BESSEMER,35023,Jefferson,Alabama,X,AREA OF MINIMAL FLOOD HAZARD,0553,-87.07909797000002,33.48251691000003
39,ExactMatch,Approx,,PREC 3035 � BETHEL BAPTIST CHURCH PLEASANT GROVE,635 9TH WAY,PLEASANT GROVE,35127,Jefferson,Alabama,X,AREA OF MINIMAL FLOOD HAZARD,0554,-86.97449999999996,33.4866
40,ExactMatch,Approx,,PREC 3050 � PLEASANT RIDGE BAPTIST CHURCH,635 9TH WAY,PLEASANT GROVE,35127,Jefferson,Alabama,X,AREA OF MINIMAL FLOOD HAZARD,0555,-86.97449999999996,33.4866
107,ExactMatch,Exact,,PREC 3030 � PLEASANT GROVE FIRST BAPTIST CHURCH,724 4TH ST,PLEASANT GROVE,35127,Jefferson,Alabama,X,AREA OF MINIMAL FLOOD HAZARD,0556,-86.97444694,33.50020000000004
47,ExactMatch,Exact,,PREC 3240 � SYLVAN SPRINGS FIRST UNITED Methodist Church,5524 BIRMINGPORT RD,MULGA,35118,Jefferson,Alabama,X,AREA OF MINIMAL FLOOD HAZARD,0557,-87.02496827000004,33.51057723999997
120,ExactMatch,Exact,,PREC 3320 � MAYTOWN BAPTIST CHURCH,4679 BIRMINGPORT RD,MULGA,35118,Jefferson,Alabama,X,AREA OF MINIMAL FLOOD HAZARD,0558,-86.9988024,33.53138191999997
85,ExactMatch,Exact,,PREC 1285 � MINOR FIRE STATION,1135 BROAD ST,BIRMINGHAM,35224,Jefferson,Alabama,X,AREA OF MINIMAL FLOOD HAZARD,0559,-86.93846666999998,33.54325555999999
50,ExactMatch,Approx,,PREC 3330 � FIRST BAPT CHURCH BOOKER HEIGHTS,5017 OAK STREET,MULGA,35118,Jefferson,Alabama,X,AREA OF MINIMAL FLOOD HAZARD,0560,-87.00480000000002,33.544199999999975
45,ExactMatch,Exact,,PREC 3170 � ALLIANCE COMMUNITY CENTER,1220 ALLIANCE RD,BESSEMER,35023,Jefferson,Alabama,X,AREA OF MINIMAL FLOOD HAZARD,0561,-87.12671289000001,33.54683553999999
48,ExactMatch,Approx,,PREC 3290 � MULGA TOWN HALL,505 MULGA LOOP RD,MULGA,35118,Jefferson,Alabama,X,AREA OF MINIMAL FLOOD HAZARD,0562,-86.97899999999997,33.54850000000004
298,ExactMatch,Exact,PRECINCT 25,Westwood Baptist Church,1155 Alabaster Blvd,Alabaster,35007,Shelby,Alabama,X,AREA OF MINIMAL FLOOD HAZARD,0563,-86.79278341000001,33.24074439000004
295,ExactMatch,Rooftop,PRECINCT 21,Helena Community Center,110 Sports Complex Dr,Helena,35080,Shelby,Alabama,X,AREA OF MINIMAL FLOOD HAZARD,0564,-86.84724425999995,33.30201720999996
294,ExactMatch,Approx,PRECINCT 20,Pelham Civic Complex,500 Amphitheater Rd,Pelham,35124,Shelby,Alabama,X,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,0565,-86.79210000000005,33.32780000000001
293,ExactMatch,Exact,PRECINCT 19,Riverchase Church of Christ,1868 Montgomery Hwy,Birmingham,35244,Shelby,Alabama,X,AREA OF MINIMAL FLOOD HAZARD,0566,-86.79520000000004,33.34936531999998
38,ExactMatch,Approx,,PREC 3015 � HOOVER MET SPORTS COMPLEX,5508 STADIUM TRACE PKWY,HOOVER,35244,Jefferson,Alabama,X,AREA OF MINIMAL FLOOD HAZARD,0567,-86.84590000000001,33.35000000000001
105,ExactMatch,Approx,,PREC 3010 � HOOVER MET BASEBALL STADIUM BANQUET ROOM,5508 STADIUM TRACE PKWY,HOOVER,35244,Jefferson,Alabama,X,AREA OF MINIMAL FLOOD HAZARD,0568,-86.84590000000001,33.35000000000001
304,ExactMatch,Exact,PRECINCT 32,Riverchase Baptist Church,2020 Crossvine Rd,Birmingham,35244,Shelby,Alabama,X,AREA OF MINIMAL FLOOD HAZARD,0569,-86.80229999999996,33.35684172999997
108,ExactMatch,Exact,,PREC 3040 � PRINCE OF PEACE CATHOLIC CHURCH,4600 PRESERVE PKWY,BIRMINGHAM,35226,Jefferson,Alabama,X,AREA OF MINIMAL FLOOD HAZARD,0570,-86.8483,33.36220000000002
